Datetime,Water Level (m)
2023-02-28 00:00:00,-0.5440633
2023-02-28 01:00:00,-0.6853698
2023-02-28 02:00:00,-0.8437936
2023-02-28 03:00:00,-0.8914152
2023-02-28 04:00:00,-0.75715053
2023-02-28 05:00:00,-0.531433
2023-02-28 06:00:00,-0.31546065
2023-02-28 07:00:00,-0.12288142
2023-02-28 08:00:00,-0.005114685
2023-02-28 09:00:00,0.027483825
2023-02-28 10:00:00,0.0031723864
2023-02-28 11:00:00,-0.057192344
2023-02-28 12:00:00,-0.15967184
2023-02-28 13:00:00,-0.269234
2023-02-28 14:00:00,-0.3881507
2023-02-28 15:00:00,-0.52591485
2023-02-28 16:00:00,-0.62120867
2023-02-28 17:00:00,-0.60582894
2023-02-28 18:00:00,-0.50566953
2023-02-28 19:00:00,-0.4194111
2023-02-28 20:00:00,-0.35626754
2023-02-28 21:00:00,-0.3098689
2023-02-28 22:00:00,-0.32817745
2023-02-28 23:00:00,-0.39300996
2023-03-01 00:00:00,-0.44076377
2023-03-01 01:00:00,-0.48434615
2023-03-01 02:00:00,-0.56857336
2023-03-01 03:00:00,-0.67420137
2023-03-01 04:00:00,-0.74791527
2023-03-01 05:00:00,-0.7379304
2023-03-01 06:00:00,-0.615898
2023-03-01 07:00:00,-0.44216502
2023-03-01 08:00:00,-0.2820959
2023-03-01 09:00:00,-0.1325185
2023-03-01 10:00:00,-0.0025696866
2023-03-01 11:00:00,0.05473202
2023-03-01 12:00:00,0.02407536
2023-03-01 13:00:00,-0.043272544
2023-03-01 14:00:00,-0.14082763
2023-03-01 15:00:00,-0.29270083
2023-03-01 16:00:00,-0.47835988
2023-03-01 17:00:00,-0.6166869
2023-03-01 18:00:00,-0.66708744
2023-03-01 19:00:00,-0.6677707
2023-03-01 20:00:00,-0.61104643
2023-03-01 21:00:00,-0.4886184
2023-03-01 22:00:00,-0.37718806
2023-03-01 23:00:00,-0.3194186
2023-03-02 00:00:00,-0.2834906
2023-03-02 01:00:00,-0.27199757
2023-03-02 02:00:00,-0.33099017
2023-03-02 03:00:00,-0.44949964
2023-03-02 04:00:00,-0.6040472
2023-03-02 05:00:00,-0.74504787
2023-03-02 06:00:00,-0.79901534
2023-03-02 07:00:00,-0.7184841
2023-03-02 08:00:00,-0.5582665
2023-03-02 09:00:00,-0.3777815
2023-03-02 10:00:00,-0.15954447
2023-03-02 11:00:00,0.04537188
2023-03-02 12:00:00,0.15587454
2023-03-02 13:00:00,0.17253888
2023-03-02 14:00:00,0.12380385
2023-03-02 15:00:00,-0.03318141
2023-03-02 16:00:00,-0.27076223
2023-03-02 17:00:00,-0.5151671
2023-03-02 18:00:00,-0.71247834
2023-03-02 19:00:00,-0.8428481
2023-03-02 20:00:00,-0.86038625
2023-03-02 21:00:00,-0.73051655
2023-03-02 22:00:00,-0.51658183
2023-03-02 23:00:00,-0.33128884
2023-03-03 00:00:00,-0.18715191
2023-03-03 01:00:00,-0.11452517
2023-03-03 02:00:00,-0.12288895
2023-03-03 03:00:00,-0.22422867
2023-03-03 04:00:00,-0.41041276
2023-03-03 05:00:00,-0.6477925
2023-03-03 06:00:00,-0.8522589
2023-03-03 07:00:00,-0.9229429
2023-03-03 08:00:00,-0.84199226
2023-03-03 09:00:00,-0.63963425
2023-03-03 10:00:00,-0.36618546
2023-03-03 11:00:00,-0.065430164
2023-03-03 12:00:00,0.17045406
2023-03-03 13:00:00,0.3044014
2023-03-03 14:00:00,0.34030584
2023-03-03 15:00:00,0.22628652
2023-03-03 16:00:00,-0.044063628
2023-03-03 17:00:00,-0.36204255
2023-03-03 18:00:00,-0.67132384
2023-03-03 19:00:00,-0.9090027
2023-03-03 20:00:00,-1.0188698
2023-03-03 21:00:00,-0.96112883
2023-03-03 22:00:00,-0.73614955
2023-03-03 23:00:00,-0.4418609
2023-03-04 00:00:00,-0.16596921
2023-03-04 01:00:00,0.026344867
2023-03-04 02:00:00,0.08572605
2023-03-04 03:00:00,0.02294984
2023-03-04 04:00:00,-0.17980824
2023-03-04 05:00:00,-0.47502866
2023-03-04 06:00:00,-0.7780781
2023-03-04 07:00:00,-0.99514097
2023-03-04 08:00:00,-1.0641866
2023-03-04 09:00:00,-0.93110186
2023-03-04 10:00:00,-0.6311906
2023-03-04 11:00:00,-0.26670495
2023-03-04 12:00:00,0.101445615
2023-03-04 13:00:00,0.3720022
2023-03-04 14:00:00,0.49607098
2023-03-04 15:00:00,0.45988318
2023-03-04 16:00:00,0.21741161
2023-03-04 17:00:00,-0.14792734
2023-03-04 18:00:00,-0.5292893
2023-03-04 19:00:00,-0.87683666
2023-03-04 20:00:00,-1.1166533
2023-03-04 21:00:00,-1.1698581
2023-03-04 22:00:00,-0.9863314
2023-03-04 23:00:00,-0.6302043
2023-03-05 00:00:00,-0.23813194
2023-03-05 01:00:00,0.09652321
2023-03-05 02:00:00,0.2673719
2023-03-05 03:00:00,0.2547512
2023-03-05 04:00:00,0.060401008
2023-03-05 05:00:00,-0.25611383
2023-03-05 06:00:00,-0.6191022
2023-03-05 07:00:00,-0.9400673
2023-03-05 08:00:00,-1.1565785
2023-03-05 09:00:00,-1.17962
2023-03-05 10:00:00,-0.92396396
2023-03-05 11:00:00,-0.5099775
2023-03-05 12:00:00,-0.0642063
2023-03-05 13:00:00,0.35484418
2023-03-05 14:00:00,0.6222124
2023-03-05 15:00:00,0.6703228
2023-03-05 16:00:00,0.47405002
2023-03-05 17:00:00,0.09640771
2023-03-05 18:00:00,-0.33845842
2023-03-05 19:00:00,-0.7631341
2023-03-05 20:00:00,-1.0986757
2023-03-05 21:00:00,-1.2741884
2023-03-05 22:00:00,-1.2062231
2023-03-05 23:00:00,-0.868104
2023-03-06 00:00:00,-0.3899752
